Subject,age,gender,handedness,mean_face_rating
1,20,M,R,3.163333333
2,19,F,R,3.186666667
4,20,F,L,2.81
5,18,F,R,3.413333333
6,19,F,L,3.19
7,19,F,R,3.566666667
8,20,F,L,3.143333333
9,23,M,R,2.916666667
10,19,F,R,3.203333333
11,21,F,L,3.206666667
12,17,M,L,3.116666667
13,21,M,R,3.346666667
14,19,F,R,2.82
15,18,M,L,2.88
16,18,F,R,3.776666667
17,19,F,R,2.663333333
18,18,M,L,3
19,18,F,L,2.973333333
20,19,F,R,2.92
21,18,F,R,2.873333333
22,18,M,R,3.08
23,18,F,L,3.233333333
24,18,M,L,2.98
25,18,F,L,3.34
26,20,F,L,2.57
27,19,F,L,3.37
28,18,F,L,2.946666667
29,18,F,R,3.106666667
30,18,F,R,3.056666667
31,18,F,L,3.396666667
32,18,M,R,2.873333333
33,19,M,L,2.69
34,20,F,R,3.09
35,22,M,L,3.19
36,18,F,R,2.78
37,22,F,R,2.64
38,19,F,L,3.296666667
39,19,F,R,2.976666667
40,20,F,L,3.396666667
41,21,M,R,2.84
42,18,M,R,3.136666667
43,19,M,L,2.97
44,18,F,R,3.056666667
45,19,F,L,3.45
46,20,M,R,3.393333333
66,20,M,L,3.343333333
72,36,M,R,3.31
106,19,M,R,2.873333333
103,19,F,R,3.183333333
116,25,M,R,2.48
117,24,F,R,3.173333333
56,18,F,L,3.386666667
78,19,F,R,2.723333333
91,21,F,L,3.043333333
94,19,M,L,2.773333333
113,69,F,L,3.243333333
48,27,F,R,3.156666667
49,24,M,R,3.7
50,47,M,R,3.283333333
55,19,F,R,3.256666667
61,21,M,R,2.76
77,18,F,L,3.55
79,21,M,R,2.336666667
88,26,F,L,3.416666667
89,20,F,R,3.053333333
108,25,F,R,2.973333333
112,20,M,R,3.003333333
114,23,M,L,3.253333333
60,18,F,L,3.37
70,28,F,R,2.583333333
74,20,F,L,3.026666667
84,22,F,R,2.78
87,29,F,R,3.09
96,19,F,R,2.82
105,21,F,L,3.29
109,21,M,L,3.416666667
52,35,F,R,3.016666667
59,24,F,R,3.146666667
62,20,M,R,3.006666667
63,20,M,R,2.953333333
67,20,F,L,3.3
98,28,M,R,2.983333333
83,19,M,L,3.203333333
95,24,F,R,3.09
111,22,F,L,3.01
69,22,F,L,3.136666667
82,19,M,R,2.886666667
97,22,F,L,3.353333333
76,19,F,L,3.103333333
64,19,M,L,3.003333333
93,18,F,R,3.02
51,23,F,L,3.076666667
85,23,M,L,3.006666667
92,21,F,R,2.62
65,21,M,R,2.856666667
100,19,M,R,3.45
107,23,M,R,3.423333333
81,21,M,L,3.113333333
90,21,M,R,3.1
86,23,F,R,2.8
75,52,M,L,2.83
73,24,F,R,3.083333333
101,21,F,L,2.883333333
115,19,F,R,3.523333333
80,19,F,R,3.293333333
58,18,F,L,2.686666667
99,22,M,L,3.193333333
102,25,M,L,2.946666667
